"order_id","order_date","product_id","quantity_ordered","customer_id","payment_type"
606,"2023-04-12",107,4,28,"Cash      "
607,"2023-04-12",107,4,28,"Cash      "
608,"2023-04-13",107,4,28,"Cash      "
609,"2023-04-14",107,4,29,"Cash      "
610,"2023-04-16",107,4,29,"Cash      "
611,"2023-04-16",107,4,29,"Cash      "
612,"2023-04-16",107,4,29,"Cash      "
613,"2023-04-17",107,4,29,"Cash      "
614,"2023-04-18",107,4,29,"Cash      "
615,"2023-04-19",107,4,29,"Cash      "
616,"2023-04-20",107,4,29,"Cash      "
617,"2023-04-20",107,4,29,"Cash      "
618,"2023-04-21",107,4,29,"Cash      "
619,"2023-04-23",107,4,29,"Cash      "
620,"2023-04-24",107,4,29,"Cash      "
621,"2023-04-24",107,4,29,"Cash      "
622,"2023-04-25",107,4,29,"Cash      "
623,"2023-04-25",107,4,29,"Cash      "
624,"2023-04-25",107,4,29,"Cash      "
625,"2023-04-25",107,4,29,"Cash      "
626,"2023-04-26",107,4,29,"Cash      "
627,"2023-04-26",107,4,29,"Cash      "
628,"2023-04-28",107,4,29,"Cash      "
629,"2023-04-28",107,4,29,"Cash      "
630,"2023-04-29",107,4,29,"Cash      "
631,"2023-04-29",107,4,29,"Cash      "
632,"2023-05-01",107,4,30,"Cash      "
633,"2023-05-01",107,4,30,"Cash      "
634,"2023-05-01",107,4,30,"Cash      "
635,"2023-05-01",107,4,30,"Cash      "
636,"2023-05-03",107,4,30,"Cash      "
637,"2023-05-03",107,4,30,"Cash      "
638,"2023-05-04",107,4,30,"Cash      "
639,"2023-05-07",107,4,30,"Cash      "
640,"2023-05-08",107,4,30,"Cash      "
641,"2023-05-09",107,4,30,"Cash      "
642,"2023-05-09",107,4,30,"Cash      "
643,"2023-05-09",107,4,30,"Cash      "
644,"2023-05-12",107,4,30,"Cash      "
645,"2023-05-12",107,4,30,"Cash      "
646,"2023-05-12",107,4,30,"Cash      "
647,"2023-05-14",107,4,30,"Cash      "
648,"2023-05-14",107,4,30,"Cash      "
649,"2023-05-14",107,4,30,"Cash      "
650,"2023-05-14",107,4,30,"Cash      "
651,"2023-05-15",107,4,30,"Cash      "
652,"2023-05-16",107,4,30,"Cash      "
653,"2023-05-16",107,4,31,"Cash      "
654,"2023-05-19",107,4,31,"Cash      "
655,"2023-05-21",107,4,31,"Cash      "
656,"2023-05-21",107,4,31,"Cash      "
657,"2023-05-21",107,4,31,"Cash      "
658,"2023-05-22",107,4,31,"Cash      "
659,"2023-05-22",107,4,31,"Cash      "
660,"2023-05-24",107,4,31,"Cash      "
661,"2023-05-26",107,4,31,"Cash      "
662,"2023-05-28",107,4,31,"Cash      "
663,"2023-05-28",107,4,31,"Cash      "
664,"2023-05-29",107,4,31,"Cash      "
665,"2023-05-30",107,4,31,"Cash      "
666,"2023-05-30",107,4,31,"Cash      "
667,"2023-06-01",107,4,31,"Cash      "
668,"2023-06-02",107,4,32,"Cash      "
669,"2023-06-03",107,4,32,"Cash      "
670,"2023-06-04",107,4,32,"Cash      "
671,"2023-06-06",107,4,32,"Cash      "
672,"2023-06-06",107,4,32,"Cash      "
673,"2023-06-06",107,4,32,"Cash      "
674,"2023-06-07",107,4,32,"Cash      "
675,"2023-06-10",107,4,32,"Cash      "
676,"2023-06-11",107,4,32,"Cash      "
677,"2023-06-11",107,4,32,"Cash      "
678,"2023-06-11",107,4,32,"Cash      "
679,"2023-06-12",107,4,32,"Cash      "
680,"2023-06-12",107,4,32,"Cash      "
681,"2023-06-13",107,4,32,"Cash      "
682,"2023-06-13",107,4,32,"Cash      "
683,"2023-06-14",107,4,32,"Cash      "
684,"2023-06-16",107,4,32,"Cash      "
685,"2023-06-16",107,4,32,"Cash      "
686,"2023-06-17",107,4,32,"Cash      "
687,"2023-06-18",107,4,32,"Cash      "
688,"2023-06-19",107,4,33,"Cash      "
689,"2023-06-19",107,4,33,"Cash      "
690,"2023-06-20",107,4,33,"Cash      "
691,"2023-06-20",107,4,33,"Cash      "
692,"2023-06-21",107,4,33,"Cash      "
693,"2023-06-21",107,4,33,"Cash      "
694,"2023-06-22",108,4,33,"Cash      "
695,"2023-06-23",108,4,33,"Cash      "
696,"2023-06-23",108,4,33,"Cash      "
697,"2023-06-25",108,4,33,"Cash      "
698,"2023-06-25",108,4,33,"Cash      "
699,"2023-06-26",108,4,33,"Cash      "
700,"2023-06-26",108,4,33,"Cash      "
701,"2023-06-27",108,4,33,"Cash      "
702,"2023-06-27",108,4,33,"Cash      "
703,"2023-06-28",108,4,33,"Cash      "
704,"2023-06-29",108,4,33,"Cash      "
705,"2023-06-29",108,4,33,"Cash      "
706,"2023-06-30",108,4,33,"Cash      "
707,"2023-06-30",108,4,33,"Cash      "
708,"2023-07-05",108,4,33,"Cash      "
709,"2023-07-05",108,4,33,"Cash      "
710,"2023-07-07",108,4,34,"Cash      "
711,"2023-07-08",108,4,34,"Cash      "
712,"2023-07-08",108,4,34,"Cash      "
713,"2023-07-08",108,4,34,"Cash      "
714,"2023-07-09",108,4,34,"Cash      "
715,"2023-07-09",108,4,34,"Cash      "
716,"2023-07-10",108,4,34,"Cash      "
717,"2023-07-11",108,4,34,"Cash      "
718,"2023-07-11",108,4,34,"Cash      "
719,"2023-07-13",108,4,34,"Cash      "
720,"2023-07-15",108,4,34,"Cash      "
721,"2023-07-15",108,4,34,"Cash      "
722,"2023-07-15",108,4,34,"Cash      "
723,"2023-07-17",108,4,34,"Cash      "
724,"2023-07-18",108,4,34,"Cash      "
725,"2023-07-20",108,4,34,"Cash      "
726,"2023-07-24",108,4,35,"Cash      "
727,"2023-07-25",108,4,35,"Cash      "
728,"2023-07-25",108,4,35,"Cash      "
729,"2023-07-25",108,4,35,"Cash      "
730,"2023-07-26",108,4,35,"Cash      "
731,"2023-07-26",108,4,35,"Cash      "
732,"2023-07-27",108,4,35,"Cash      "
733,"2023-07-28",108,4,35,"Cash      "
734,"2023-07-29",108,4,35,"Cash      "
735,"2023-07-30",108,4,35,"Cash      "
736,"2023-07-31",108,4,35,"Cash      "
737,"2023-07-31",108,4,35,"Cash      "
738,"2023-07-31",108,4,35,"Cash      "
739,"2023-08-01",108,4,35,"Cash      "
740,"2023-08-02",108,4,35,"Cash      "
741,"2023-08-02",108,4,35,"Cash      "
742,"2023-08-03",108,4,35,"Cash      "
743,"2023-08-03",108,4,35,"Cash      "
744,"2023-08-03",108,4,35,"Cash      "
745,"2023-08-03",108,4,35,"Cash      "
746,"2023-08-04",108,4,35,"Cash      "
747,"2023-08-05",108,4,35,"Cash      "
748,"2023-08-06",108,4,35,"Cash      "
749,"2023-08-07",108,4,35,"Cash      "
750,"2023-08-08",108,4,35,"Cash      "
751,"2023-08-08",108,4,36,"Cash      "
752,"2023-08-08",108,4,36,"Cash      "
753,"2023-08-09",108,4,36,"Cash      "
754,"2023-08-09",108,4,36,"Cash      "
755,"2023-08-09",108,4,36,"Cash      "
756,"2023-08-10",108,4,36,"Cash      "
757,"2023-08-11",108,4,36,"Cash      "
758,"2023-08-12",108,4,36,"Cash      "
759,"2023-08-12",108,4,36,"Cash      "
760,"2023-08-12",108,4,36,"Cash      "
761,"2023-08-13",108,4,36,"Cash      "
762,"2023-08-14",108,4,36,"Cash      "
763,"2023-08-16",108,4,36,"Cash      "
764,"2023-08-17",108,4,36,"Cash      "
765,"2023-08-18",108,4,36,"Cash      "
766,"2023-08-18",108,4,36,"Cash      "
767,"2023-08-20",108,4,36,"Cash      "
768,"2023-08-22",108,4,36,"Cash      "
769,"2023-08-22",108,4,36,"Cash      "
770,"2023-08-22",108,4,36,"Cash      "
771,"2023-08-23",108,4,36,"Cash      "
772,"2023-08-23",108,4,36,"Cash      "
773,"2023-08-25",108,4,37,"Cash      "
774,"2023-08-26",108,4,37,"Cash      "
775,"2023-08-26",108,4,37,"Cash      "
776,"2023-08-29",108,4,37,"Cash      "
777,"2023-08-30",108,4,37,"Cash      "
778,"2023-08-30",108,4,37,"Cash      "
779,"2023-08-30",108,4,37,"Cash      "
780,"2023-08-30",108,4,37,"Cash      "
781,"2023-08-30",108,4,37,"Cash      "
782,"2023-09-01",108,4,37,"Cash      "
783,"2023-09-01",108,4,37,"Cash      "
784,"2023-09-05",108,4,37,"Cash      "
785,"2023-09-06",108,4,37,"Cash      "
786,"2023-09-07",109,5,37,"Cash      "
787,"2023-09-09",109,5,37,"Cash      "
788,"2023-09-10",109,5,37,"Cash      "
789,"2023-09-10",109,5,37,"Cash      "
790,"2023-09-11",109,5,38,"Cash      "
791,"2023-09-12",109,5,38,"Cash      "
792,"2023-09-13",109,5,38,"Cash      "
793,"2023-09-14",109,5,38,"Cash      "
794,"2023-09-15",109,5,38,"Cash      "
795,"2023-09-16",109,5,38,"Cash      "
796,"2023-09-19",109,5,38,"Cash      "
797,"2023-09-20",109,5,38,"Cash      "
798,"2023-09-20",109,5,38,"Cash      "
799,"2023-09-21",109,5,38,"Cash      "
800,"2023-09-21",109,5,38,"Cash      "
801,"2023-09-22",109,5,38,"Cash      "
802,"2023-09-22",109,5,38,"Cash      "
803,"2023-09-22",109,5,38,"Cash      "
804,"2023-09-23",109,5,38,"Cash      "
805,"2023-09-24",109,5,38,"Cash      "
806,"2023-09-24",109,5,38,"Cash      "
807,"2023-09-24",109,5,38,"Cash      "
808,"2023-09-25",109,5,38,"Cash      "
809,"2023-09-25",109,5,38,"Cash      "
810,"2023-09-26",109,5,38,"Cash      "
811,"2023-09-26",109,5,38,"Cash      "
812,"2023-09-27",109,5,38,"Cash      "
813,"2023-09-27",109,5,39,"Cash      "
814,"2023-09-28",109,5,39,"Cash      "
815,"2023-09-28",109,5,39,"Cash      "
816,"2023-09-30",109,5,39,"Cash      "
817,"2023-10-01",109,5,39,"Cash      "
818,"2023-10-02",109,5,39,"Cash      "
819,"2023-10-04",109,5,39,"Cash      "
820,"2023-10-04",109,5,39,"Cash      "
821,"2023-10-07",109,5,39,"Cash      "
822,"2023-10-09",109,5,39,"Cash      "
823,"2023-10-10",109,5,39,"Cash      "
824,"2023-10-11",109,5,39,"Cash      "
825,"2023-10-11",109,5,39,"Cash      "
826,"2023-10-11",109,5,39,"Cash      "
827,"2023-10-12",109,5,39,"Cash      "
828,"2023-10-15",109,5,40,"Cash      "
829,"2023-10-18",109,5,40,"Cash      "
830,"2023-10-18",109,5,40,"Cash      "
831,"2023-10-18",109,5,40,"Cash      "
832,"2023-10-18",109,5,40,"Cash      "
833,"2023-10-19",109,5,40,"Cash      "
834,"2023-10-20",109,5,40,"Cash      "
835,"2023-10-21",109,5,40,"Cash      "
836,"2023-10-22",109,5,40,"Cash      "
837,"2023-10-22",109,5,40,"Cash      "
838,"2023-10-23",109,5,40,"Cash      "
839,"2023-10-23",109,5,40,"Cash      "
840,"2023-10-24",109,5,40,"Cash      "
841,"2023-10-24",109,5,40,"Cash      "
842,"2023-10-24",109,5,40,"Cash      "
843,"2023-10-25",109,5,40,"Cash      "
844,"2023-10-25",109,5,40,"Cash      "
845,"2023-10-27",109,5,40,"Cash      "
846,"2023-10-28",109,5,40,"Cash      "
847,"2023-10-29",109,5,40,"Cash      "
848,"2023-10-30",109,5,40,"Cash      "
849,"2023-10-31",109,5,41,"Cash      "
850,"2023-10-31",109,5,41,"Cash      "
851,"2023-11-01",109,5,41,"Cash      "
852,"2023-11-02",109,5,41,"Cash      "
853,"2023-11-04",109,5,41,"Cash      "
854,"2023-11-04",109,5,41,"Cash      "
855,"2023-11-06",109,5,41,"Cash      "
856,"2023-11-08",109,5,41,"Cash      "
857,"2023-11-10",109,5,41,"Cash      "
858,"2023-11-10",109,5,41,"Cash      "
859,"2023-11-10",109,5,41,"Cash      "
860,"2023-11-11",109,5,41,"Cash      "
861,"2023-11-12",109,5,41,"Cash      "
862,"2023-11-12",109,5,41,"Cash      "
863,"2023-11-14",109,5,41,"Cash      "
864,"2023-11-15",109,5,41,"Cash      "
865,"2023-11-15",109,5,41,"Cash      "
866,"2023-11-18",109,5,42,"Cash      "
867,"2023-11-18",109,5,42,"Cash      "
868,"2023-11-18",109,5,42,"Cash      "
869,"2023-11-18",109,5,42,"Cash      "
870,"2023-11-19",109,5,42,"Cash      "
871,"2023-11-19",109,5,42,"Cash      "
872,"2023-11-19",109,5,42,"Cash      "
873,"2023-11-20",109,5,42,"Cash      "
874,"2023-11-21",109,5,42,"Cash      "
875,"2023-11-21",109,5,42,"Cash      "
876,"2023-11-22",109,5,42,"Cash      "
877,"2023-11-23",110,5,42,"Cash      "
878,"2023-11-24",110,5,42,"Cash      "
879,"2023-11-25",110,5,42,"Cash      "
880,"2023-11-26",110,5,42,"Cash      "
881,"2023-11-27",110,5,42,"Cash      "
882,"2023-11-28",110,5,42,"Cash      "
883,"2023-11-28",110,5,42,"Cash      "
884,"2023-11-28",110,5,42,"Cash      "
885,"2023-11-29",110,5,42,"Cash      "
886,"2023-11-29",110,5,42,"Cash      "
887,"2023-11-30",110,5,42,"Cash      "
888,"2023-11-30",110,5,42,"Cash      "
889,"2023-11-30",110,5,42,"Cash      "
890,"2023-12-01",110,5,42,"Cash      "
891,"2023-12-01",110,5,42,"Cash      "
892,"2023-12-03",110,5,43,"Cash      "
893,"2023-12-03",110,5,43,"Cash      "
894,"2023-12-03",110,5,43,"Cash      "
895,"2023-12-05",110,5,43,"Cash      "
896,"2023-12-05",110,5,43,"Cash      "
897,"2023-12-05",110,5,43,"Cash      "
898,"2023-12-06",110,5,43,"Cash      "
899,"2023-12-06",110,5,43,"Cash      "
900,"2023-12-06",110,5,43,"Cash      "
901,"2023-12-06",110,5,43,"Cash      "
902,"2023-12-07",110,5,43,"Cash      "
903,"2023-12-08",110,5,43,"Cash      "
904,"2023-12-09",110,5,43,"Cash      "
905,"2023-12-09",110,5,43,"Cash      "
906,"2023-12-09",110,5,43,"Cash      "
907,"2023-12-09",110,5,43,"Cash      "
908,"2023-12-09",110,5,43,"Cash      "
909,"2023-12-10",110,5,43,"Cash      "
910,"2023-12-12",110,5,43,"Cash      "
911,"2023-12-13",110,5,43,"Cash      "
912,"2023-12-13",110,5,43,"Cash      "
913,"2023-12-13",110,5,43,"Cash      "
914,"2023-12-13",110,5,43,"Cash      "
915,"2023-12-14",110,5,43,"Cash      "
916,"2023-12-14",110,5,43,"Cash      "
917,"2023-12-14",110,5,43,"Cash      "
918,"2023-12-14",110,5,43,"Cash      "
919,"2023-12-15",110,5,43,"Cash      "
920,"2023-12-15",110,5,43,"Cash      "
921,"2023-12-16",110,5,43,"Cash      "
922,"2023-12-16",110,5,43,"Cash      "
923,"2023-12-18",110,5,43,"Cash      "
924,"2023-12-18",110,5,43,"Cash      "
925,"2023-12-19",110,5,43,"Cash      "
926,"2023-12-20",110,5,44,"Cash      "
927,"2023-12-20",110,5,44,"Cash      "
928,"2023-12-22",110,5,44,"Cash      "
929,"2023-12-22",110,5,44,"Cash      "
930,"2023-12-24",110,5,44,"Cash      "
931,"2023-12-24",110,5,44,"Cash      "
932,"2023-12-24",110,5,44,"Cash      "
933,"2023-12-25",110,5,44,"Cash      "
934,"2023-12-25",110,5,44,"Cash      "
935,"2023-12-25",110,5,44,"Cash      "
936,"2023-12-25",110,5,44,"Cash      "
937,"2023-12-28",110,5,44,"Cash      "
938,"2023-12-29",110,5,44,"Cash      "
939,"2023-12-29",110,5,44,"Cash      "
940,"2023-12-31",110,5,44,"Cash      "
941,"2024-01-01",110,5,44,"Cash      "
942,"2024-01-01",110,5,44,"Cash      "
943,"2024-01-03",110,5,44,"Cash      "
944,"2024-01-03",110,5,44,"Cash      "
945,"2024-01-03",110,5,44,"Cash      "
946,"2024-01-03",110,5,44,"Cash      "
947,"2024-01-04",110,5,44,"Cash      "
948,"2024-01-04",110,5,44,"Cash      "
949,"2024-01-06",110,5,45,"Cash      "
950,"2024-01-07",110,5,45,"Cash      "
951,"2024-01-08",110,5,45,"Cash      "
952,"2024-01-09",110,5,45,"Cash      "
953,"2024-01-10",110,5,45,"Cash      "
954,"2024-01-10",110,5,45,"Cash      "
955,"2024-01-10",110,5,45,"Cash      "
956,"2024-01-10",110,5,45,"Cash      "
957,"2024-01-11",110,5,45,"Cash      "
958,"2024-01-11",110,5,45,"Cash      "
959,"2024-01-11",110,5,45,"Cash      "
960,"2024-01-12",110,5,45,"Cash      "
961,"2024-01-12",110,5,45,"Cash      "
962,"2024-01-12",110,5,45,"Cash      "
963,"2024-01-13",110,5,45,"Cash      "
964,"2024-01-14",110,5,45,"Cash      "
965,"2024-01-16",110,5,45,"Cash      "
966,"2024-01-16",110,5,45,"Cash      "
967,"2024-01-17",110,5,45,"Cash      "
968,"2024-01-18",110,5,45,"Cash      "
969,"2024-01-18",110,5,45,"Cash      "
970,"2024-01-21",110,5,45,"Cash      "
971,"2024-01-22",110,5,46,"Cash      "
972,"2024-01-23",110,5,46,"Cash      "
973,"2024-01-26",110,5,46,"Cash      "
974,"2024-01-26",110,5,46,"Cash      "
975,"2024-01-26",110,5,46,"Cash      "
976,"2024-01-27",110,5,46,"Cash      "
977,"2024-01-28",110,5,46,"Cash      "
978,"2024-01-28",110,5,46,"Cash      "
979,"2024-01-28",110,5,46,"Cash      "
980,"2024-01-28",110,5,46,"Cash      "
981,"2024-01-29",110,5,46,"Cash      "
982,"2024-01-30",110,5,46,"Cash      "
983,"2024-01-30",110,5,46,"Cash      "
984,"2024-01-31",110,5,46,"Cash      "
985,"2024-01-31",110,5,46,"Cash      "
986,"2024-02-01",110,5,46,"Cash      "
987,"2024-02-01",110,5,46,"Cash      "
988,"2024-02-01",110,5,46,"Cash      "
989,"2024-02-02",110,5,46,"Cash      "
990,"2024-02-02",110,5,46,"Cash      "
991,"2024-02-02",110,5,46,"Cash      "
992,"2024-02-02",110,5,46,"Cash      "
993,"2024-02-03",110,5,46,"Cash      "
994,"2024-02-04",110,5,46,"Cash      "
995,"2024-02-05",110,5,46,"Cash      "
996,"2024-02-06",110,5,46,"Cash      "
997,"2024-02-06",110,5,46,"Cash      "
998,"2024-02-06",110,5,46,"Cash      "
999,"2024-02-07",110,5,46,"Cash      "
1000,"2024-02-07",110,5,46,"Cash      "
1001,"2023-01-12",104,5,18,"Cash      "
1002,"2023-12-10",110,5,18,"Cash      "
1003,"2022-01-27",101,4,18,"Credit    "
1004,"2022-04-07",104,3,18,"Cash      "
1005,"2022-11-23",102,2,18,"Credit    "
1006,"2022-05-22",104,1,18,"Credit    "
1007,"2024-01-31",108,2,18,"Credit    "
1008,"2022-12-09",110,5,18,"Credit    "
1009,"2022-10-27",101,1,18,"Credit    "
1010,"2023-05-09",103,3,18,"Credit    "
1011,"2022-06-26",110,3,18,"Cash      "
1012,"2022-06-14",104,4,18,"Cash      "
1013,"2023-01-20",110,2,18,"Cash      "
1014,"2022-01-10",104,4,18,"Credit    "
1015,"2023-01-18",107,3,18,"Cash      "
1016,"2023-03-06",105,1,18,"Credit    "
1017,"2023-11-21",105,3,18,"Cash      "
1018,"2023-03-15",103,5,18,"Cash      "
1019,"2023-07-28",110,5,18,"Credit    "
1020,"2023-08-27",104,2,18,"Credit    "
1021,"2022-04-21",101,4,18,"Cash      "
1022,"2022-02-22",102,5,18,"Credit    "
1023,"2023-12-18",106,5,18,"Credit    "
1024,"2023-07-11",105,5,18,"Credit    "
1025,"2023-01-11",102,5,18,"Credit    "
1026,"2022-10-20",106,1,18,"Credit    "
1027,"2023-02-28",108,2,18,"Credit    "
1028,"2022-02-12",108,3,18,"Cash      "
1029,"2022-08-25",104,5,18,"Credit    "
1030,"2022-09-30",110,4,18,"Cash      "
1031,"2023-02-01",110,1,18,"Credit    "
1032,"2022-06-23",103,5,18,"Credit    "
1033,"2023-11-01",110,4,18,"Cash      "
1034,"2022-01-02",108,2,18,"Credit    "
1035,"2023-12-14",103,2,18,"Cash      "
1036,"2023-05-14",103,1,18,"Credit    "
1037,"2023-07-10",101,4,18,"Credit    "
1038,"2022-01-28",108,3,18,"Cash      "
1039,"2022-03-30",106,4,18,"Credit    "
1040,"2023-07-20",105,1,18,"Credit    "
1041,"2022-03-13",104,3,18,"Credit    "
1042,"2023-03-17",110,2,18,"Cash      "
1043,"2022-01-14",109,3,18,"Credit    "
1044,"2024-01-29",105,2,18,"Credit    "
1045,"2023-08-13",106,1,18,"Cash      "
1046,"2022-08-21",109,4,18,"Credit    "
1047,"2022-03-17",105,5,18,"Credit    "
1048,"2022-06-15",101,5,18,"Credit    "
1049,"2023-01-25",105,1,18,"Credit    "
1050,"2023-04-21",104,5,18,"Credit    "
1051,"2023-02-10",106,4,18,"Credit    "
1052,"2022-01-10",104,4,18,"Cash      "
1053,"2022-03-26",110,2,18,"Credit    "
1054,"2022-07-03",102,5,18,"Credit    "
1055,"2023-08-23",106,1,18,"Cash      "
1056,"2022-05-29",107,4,18,"Credit    "
1057,"2023-01-09",108,1,18,"Credit    "
1058,"2023-11-02",105,2,18,"Credit    "
1059,"2023-09-19",102,2,18,"Credit    "
1060,"2023-12-11",101,4,18,"Credit    "
1061,"2022-01-09",110,2,18,"Credit    "
1062,"2022-02-05",107,5,18,"Credit    "
1063,"2022-08-18",105,2,18,"Credit    "
1064,"2023-08-03",103,2,18,"Cash      "
1065,"2023-10-14",107,4,18,"Cash      "
1066,"2024-01-12",109,2,18,"Cash      "
1067,"2022-05-02",107,5,18,"Cash      "
1068,"2023-09-18",102,4,18,"Cash      "
1069,"2024-01-04",108,3,18,"Cash      "
1070,"2023-11-13",103,2,18,"Cash      "
1071,"2022-11-21",109,1,18,"Cash      "
1072,"2022-09-18",105,1,18,"Credit    "
1073,"2022-10-01",103,3,18,"Credit    "
1074,"2022-01-21",105,3,18,"Cash      "
1075,"2022-04-14",104,2,18,"Credit    "
1076,"2023-09-18",104,5,18,"Credit    "
1077,"2022-01-14",102,4,18,"Credit    "
1078,"2023-10-30",103,3,18,"Credit    "
1079,"2022-09-14",104,4,18,"Credit    "
1080,"2023-03-03",107,4,18,"Credit    "
1081,"2023-09-16",107,3,18,"Credit    "
1082,"2023-01-20",110,1,18,"Credit    "
1083,"2023-02-10",105,4,18,"Cash      "
1084,"2022-12-05",101,5,18,"Credit    "
1085,"2022-04-24",110,1,18,"Credit    "
1086,"2023-07-10",109,1,18,"Credit    "
1087,"2023-10-04",107,1,18,"Credit    "
1088,"2022-02-25",103,1,18,"Cash      "
1089,"2022-05-28",101,3,18,"Cash      "
1090,"2022-09-26",103,4,18,"Cash      "
1091,"2022-10-18",105,1,18,"Credit    "
1092,"2022-06-24",106,3,18,"Credit    "
1093,"2022-05-31",101,1,18,"Credit    "
1094,"2023-02-05",108,5,18,"Credit    "
1095,"2024-01-02",103,1,18,"Credit    "
1096,"2023-02-18",105,5,18,"Cash      "
1097,"2022-12-16",106,1,18,"Credit    "
1098,"2023-11-11",108,1,18,"Cash      "
1099,"2023-04-20",106,5,18,"Credit    "
1100,"2022-06-26",104,2,18,"Credit    "
1101,"2022-05-24",110,5,18,"Credit    "
1102,"2022-09-27",103,5,18,"Credit    "
1103,"2023-03-05",108,3,18,"Credit    "
1104,"2023-07-09",102,4,18,"Cash      "
1105,"2023-06-10",107,2,18,"Credit    "
1106,"2023-05-01",108,3,18,"Credit    "
1107,"2022-09-22",103,2,18,"Cash      "
1108,"2023-10-27",106,1,18,"Cash      "
1109,"2022-05-31",110,1,18,"Cash      "
1110,"2022-06-19",110,4,18,"Cash      "
1111,"2023-03-02",107,3,18,"Cash      "
1112,"2022-12-24",108,1,18,"Credit    "
1113,"2022-05-30",101,5,18,"Credit    "
1114,"2022-06-08",109,3,18,"Cash      "
1115,"2022-12-07",103,2,18,"Credit    "
1116,"2023-03-22",107,2,18,"Credit    "
1117,"2023-11-13",102,1,18,"Credit    "
1118,"2023-11-26",106,1,18,"Cash      "
1119,"2022-04-14",106,5,18,"Credit    "
1120,"2022-11-19",103,4,18,"Credit    "
1121,"2023-08-23",107,3,18,"Credit    "
1122,"2022-07-13",104,4,18,"Cash      "
1123,"2023-11-06",108,2,18,"Cash      "
1124,"2023-04-21",110,5,18,"Credit    "
1125,"2023-10-10",107,1,18,"Cash      "
1126,"2022-04-26",101,4,18,"Credit    "
1127,"2023-02-17",102,2,18,"Cash      "
1128,"2022-08-11",105,1,18,"Credit    "
1129,"2023-12-09",101,1,18,"Cash      "
1130,"2023-04-26",104,4,18,"Cash      "
1131,"2022-02-03",105,1,18,"Cash      "
1132,"2022-06-05",108,1,18,"Credit    "
1133,"2022-05-27",109,1,18,"Credit    "
1134,"2022-08-25",102,5,18,"Credit    "
1135,"2022-10-18",106,5,18,"Credit    "
1136,"2022-06-01",104,1,18,"Cash      "
1137,"2023-10-03",109,5,18,"Cash      "
1138,"2022-08-12",101,5,18,"Credit    "
1139,"2022-07-13",110,4,18,"Credit    "
1140,"2023-05-25",105,5,18,"Credit    "
1141,"2023-04-03",108,2,18,"Credit    "
1142,"2023-09-08",108,3,18,"Credit    "
1143,"2022-05-14",109,1,18,"Cash      "
1144,"2022-03-06",109,5,18,"Cash      "
1145,"2023-02-13",101,5,18,"Credit    "
1146,"2022-05-10",109,4,18,"Credit    "
1147,"2022-06-18",101,4,18,"Credit    "
1148,"2022-02-15",104,3,18,"Cash      "
1149,"2022-09-14",107,1,18,"Cash      "
1150,"2023-06-11",106,4,18,"Cash      "
1151,"2022-05-20",104,4,18,"Credit    "
1152,"2023-09-22",108,4,18,"Cash      "
1153,"2024-02-01",109,1,18,"Credit    "
1154,"2023-04-19",110,4,18,"Credit    "
1155,"2022-08-06",105,2,18,"Credit    "
1156,"2022-06-21",108,4,18,"Cash      "
